,product_name,iphone 14 pro max,laptop asus tuf gaming fx506lhb-hn188w,điện thoại di động samsung galaxy s21 ultra,chuột logitech g502 hero,chuột logitech g102 lightsync,chuột logitech g402 hyperion fury,chuột logitech mx master 3,iphone 13 pro max,iphone 13 pro ,iphone 13,iphone 14 pro ,iphone 14,asus zenbook 14x oled um5401qa-kn209w,asus rog zephyrus g14,asus vivobook s15,dell xps 13,dell inspiron 15,dell latitude 7400,dell alienware m15,dell g3 15,dell vostro 14,dell precision 5550,dell xps 15,chuột asus rog gladius iii,chuột asus rog chakram,chuột asus rog pugio ii,chuột asus tuf gaming m5,chuột asus cerberus,chuột asus rog strix impact ii,chuột dell wireless mouse-wm126,chuột dell premier wireless mouse-wm527,chuột dell alienware elite gaming mouse-aw958,chuột dell bluetooth mouse-wm615,bàn phím logitech g pro mechanical gaming ,bàn phím logitech mx keys advanced wireless illuminated,bàn phím logitech k840 mechanical,bàn phím logitech craft advanced wireless,bàn phím razer blackwidow elite mechanical gaming,bàn phím razer huntsman elite opto-mechanical gaming,bàn phím razer ornata chroma gaming,bàn phím razer cynosa chroma,bàn phím corsair k95 rgb platinum mechanical gaming ,bàn phím corsair k70 rgb mk.2 mechanical gaming,bàn phím corsair strafe rgb mechanical gaming,bàn phím corsair k68 mechanical gaming,macbook air (m1 chip),macbook pro 13-inch (m1 chip),macbook pro 16-inch (intel),imac 24-inch (m1 chip),apple ipad pro,samsung galaxy tab s7+,microsoft surface pro 7,huawei matepad pro
41,bàn phím corsair k95 rgb platinum mechanical gaming ,0.0,0.14433756729740646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15811388300841894,0.0,0.0,0.0,0.0,0.13363062095621217,0.0,0.5773502691896258,0.24999999999999994,0.47434164902525683,0.2886751345948129,0.5345224838248487,0.4999999999999999,0.4330127018922194,0.3162277660168379,0.9999999999999999,0.7499999999999999,0.801783725737273,0.7216878364870323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,bàn phím corsair k70 rgb mk.2 mechanical gaming,0.0,0.14433756729740646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15811388300841894,0.0,0.0,0.0,0.0,0.13363062095621217,0.0,0.5773502691896258,0.24999999999999994,0.47434164902525683,0.2886751345948129,0.5345224838248487,0.4999999999999999,0.4330127018922194,0.3162277660168379,0.7499999999999999,0.9999999999999999,0.801783725737273,0.7216878364870323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,bàn phím corsair strafe rgb mechanical gaming,0.0,0.1543033499620919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1690308509457033,0.0,0.0,0.0,0.0,0.14285714285714282,0.0,0.6172133998483676,0.26726124191242434,0.50709255283711,0.3086066999241838,0.5714285714285713,0.5345224838248487,0.4629100498862757,0.3380617018914066,0.801783725737273,0.801783725737273,0.9999999999999997,0.7715167498104596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,bàn phím corsair k68 mechanical gaming,0.0,0.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18257418583505539,0.0,0.0,0.0,0.0,0.1543033499620919,0.0,0.6666666666666669,0.2886751345948129,0.5477225575051662,0.3333333333333334,0.6172133998483676,0.5773502691896258,0.5000000000000001,0.36514837167011077,0.7216878364870323,0.7216878364870323,0.7715167498104596,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,macbook air (m1 chip),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6123724356957946,0.22360679774997896,0.4472135954999579,0.0,0.0,0.0,0.0
46,macbook pro 13-inch (m1 chip),0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.0,0.4082482904638631,0.4714045207910318,0.2886751345948129,0.2357022603955159,0.0,0.0,0.0,0.0,0.2357022603955159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123724356957946,1.0000000000000002,0.5477225575051662,0.5477225575051662,0.2357022603955159,0.0,0.2357022603955159,0.2357022603955159
47,macbook pro 16-inch (intel),0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997896,0.25819888974716115,0.0,0.25819888974716115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18257418583505539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997896,0.5477225575051662,0.9999999999999999,0.19999999999999998,0.25819888974716115,0.0,0.25819888974716115,0.25819888974716115
48,imac 24-inch (m1 chip),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,0.5477225575051662,0.19999999999999998,0.9999999999999999,0.0,0.0,0.0,0.0
49,apple ipad pro,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.2886751345948129,0.3333333333333334,0.0,0.3333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357022603955159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357022603955159,0.25819888974716115,0.0,1.0000000000000002,0.0,0.3333333333333334,0.3333333333333334
50,samsung galaxy tab s7+,0.0,0.0,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51,microsoft surface pro 7,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.2886751345948129,0.3333333333333334,0.0,0.3333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357022603955159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357022603955159,0.25819888974716115,0.0,0.3333333333333334,0.0,1.0000000000000002,0.3333333333333334
52,huawei matepad pro,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.2886751345948129,0.3333333333333334,0.0,0.3333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357022603955159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357022603955159,0.25819888974716115,0.0,0.3333333333333334,0.0,0.3333333333333334,1.0000000000000002
